col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,target
9512,6,34.14674216,14.69693846,22.44994432,14.24780685,1.895732049,cat2,188.8484716,cat10,157.3117921
9531,6,34.79942528,15.71623365,26.40075756,15.84297952,1.605023364,cat2,82.35169354,,66.70552965
9836,6,29.61418579,13.22875656,18.68154169,12.9614814,1.848431768,cat2,186.637487,cat4,880.1632245
10088,6,43.24349662,18.38477631,30.77336511,18,2.029901475,cat2,48.03149917,cat10,473.4343771
10139,6,37.09447398,16.03121954,26.21068484,14.86606875,1.881568495,cat2,584.5863632,cat13,401.4823451
10192,6,53.14132102,22.20360331,37.33630941,22.5166605,2.1558525,cat2,478.6687325,cat11,399.1505663
10194,6,45.14421336,18.52025918,32.64965543,18.60107524,2.279692962,cat2,464.3017983,cat12,402.4816789
10195,6,40.8900966,17.8325545,34.24908758,18.35755975,2.13948592,cat2,621.5120636,cat2,357.1785476
10204,6,33.54101966,16.88194302,31.08054054,16.03121954,1.68635702,cat2,124.7141458,cat12,291.8887408
10230,6,30.5122926,16.70329309,27.89265136,17.40689519,1.629815941,cat2,115.7235989,cat2,266.9053964
10356,6,36.29049462,15.09966887,23.04343724,14.62873884,2.37373124,cat2,47.38074059,cat12,658.3111259
10782,6,44.91102315,18.89444363,29.15475947,18.65475811,2.247932383,cat2,76.40534493,cat8,786.2258494
10859,6,13.82027496,6.480740698,14.4222051,6.08276253,1.837117307,cat2,542.4518207,cat5,275.2331779
10871,6,21.04756518,10.81665383,24.0208243,10.72380529,1.920286437,cat2,41.27953902,cat10,208.610926
10879,6,43.70354677,18.76166304,39.91240409,18.13835715,1.972308292,cat2,10.71315968,,316.8720853
10925,6,49.70915409,22.3159136,50.93132631,21.79449472,1.936491673,cat2,363.1886053,na,318.5376416
10961,6,51.53639491,23.91652149,48.68264578,23.89560629,1.95079471,cat2,82.56011607,,340.8560959
11134,6,46.33573135,20.39607805,31.79622619,19.79898987,1.794101446,cat2,531.9510872,cat8,406.479014
11140,6,44.17012565,19.10497317,35.41186242,18.92088793,2.200863467,cat2,582.0405937,cat2,369.170553
11188,6,37.14835124,15.39480432,26.26785107,15.29705854,1.954840147,cat2,717.0567997,cat15,453.1145903
11190,6,48.57983121,20.1246118,38.45776905,19.6468827,2.087654186,cat2,400.0762777,cat3,374.1672219
11207,6,32.74141109,13.89244399,25.27844932,14,2.242208732,cat2,46.92762992,cat6,347.8514324
11279,6,48.96937819,20.0748599,35.51056181,20.04993766,2.298173188,cat2,706.1027264,cat14,489.4237175
11291,6,46.57252409,18.94729532,31.90611227,19.23538406,2.095375861,cat2,498.7280709,cat3,521.0692871
11293,6,48.61069841,20.0748599,35.21363372,19.77371993,2.02259734,cat2,621.0077436,cat3,386.1592272
11309,6,56.18718715,24.12467616,42.91852747,23.68543856,2.140864311,cat2,656.9357248,na,385.8261159
11675,6,33.73425559,15.09966887,26.92582404,14.79864859,1.848431768,cat2,21.60505079,cat8,374.1672219
14702,6,45.033321,18.68154169,28.63564213,18.76166304,1.995695368,cat2,687.5046207,cat15,313.2078614
993,5.656854249,20.09975124,8.602325267,12,7.615773106,2.051414146,cat3,244.8270063,cat13,166.9720187
1000,3.464101615,43.65775991,18.734994,28.31960452,17.8605711,2.222048604,cat3,229.6091898,cat13,509.0772818
1007,5.099019514,51.44900388,23.15167381,37.70941527,22.84731932,1.929041213,cat3,241.8959,cat13,362.841439
1028,4,37.98683983,15.77973384,20.85665361,13.45362405,1.789720649,cat3,577.4819617,cat13,180.9626915
1039,3.872983346,35.32704347,15.29705854,23,14.69693846,1.827375167,cat3,267.2635233,cat13,107.6782145
1040,4,41.80908992,17.94435844,70.21395873,16.94107435,2.07434327,cat3,337.8068899,cat13,156.6455696
1051,4.358898944,57.15767665,24.77902339,35.38361203,23.79075451,1.6503333,cat3,740.0594154,cat13,116.6722185
1054,3.464101615,99.15139938,43.829214,68.14690015,42.13074887,1.764709608,cat3,481.7151833,cat13,125.6662225
1061,3.464101615,120.9586706,57.42821606,86.70063437,57.11392125,1.295569373,cat3,684.1500782,cat13,260.5762825
1083,7.211102551,29.27456234,15.23154621,22.8035085,14.07124728,0.993478737,cat3,469.0670568,cat13,125.3331113
1176,3.872983346,14.2126704,7.348469228,12.04159458,6.32455532,0.908405196,cat3,187.9497567,cat13,-107.8447702
1179,4.358898944,39.20459157,18.13835715,24.8394847,16.55294536,1.23745707,cat3,567.9394947,cat13,-81.86209194
1204,5.196152423,50.95095681,20.85665361,33.1662479,20.22374842,1.524565512,cat3,650.7994767,cat13,35.39307129
1217,4.358898944,31.67017524,15.32970972,23.19482701,13.78404875,1.726875792,cat3,171.4681274,cat13,51.71552298
1228,4.582575695,37.88139385,17.1464282,25.84569597,16.34013464,1.602092382,cat3,736.6608209,cat13,8.411059294
1235,3.605551275,54.4242593,23.36664289,15.87450787,10.14889157,2.099118863,cat3,523.0281887,cat13,269.5702865
1246,5.196152423,38.02630668,17.17556404,25.88435821,16.76305461,1.806239187,cat3,570.6308078,cat13,59.7101932
1250,5.291502622,64.56779383,29.9165506,50.8625599,28.46049894,1.526761278,cat3,100.2405151,cat13,-31.22918055
1257,6.244997998,26.47640459,11.40175425,16.46207763,9.433981132,1.478005413,cat3,596.752515,cat13,125.3331113
1262,2.645751311,89.20201791,36.24913792,66.78323143,35.95830919,2.22750982,cat3,553.7128508,cat13,271.9020653
1269,6,41.35214626,17.88854382,29.3428015,17.32050808,1.697881032,cat3,611.1191517,cat13,187.2918055
1294,2.828427125,48.6929153,19.36491673,33.07567082,19.89974874,2.307487811,cat3,786.6375679,cat13,331.8620919
1299,6.8556546,35.56683849,15.93737745,24.22808288,15.71623365,1.62369948,cat3,570.4394512,cat13,62.04197202
1316,4.242640687,60.38211656,23.10844002,40.63249931,23.13006701,2.394180444,cat3,374.9872618,cat13,299.2171885
1343,2.828427125,52.44044241,21.88606863,39.06404997,22,2.258760722,cat3,583.8022836,cat13,271.9020653
1498,3,47.05316142,16,29.12043956,15.45962483,2.61045973,cat3,481.6278699,cat13,880.4963358
1584,2,32.07802986,11.22497216,20.39607805,11.04536102,3.672642101,cat3,397.5976129,cat13,1416.142572
1662,4,58.48931526,20.66397832,36.61966685,20.68816087,2.751272433,cat3,399.420015,cat13,817.8714191
1665,5.196152423,38.32753579,14.69693846,24.04163056,14.79864859,2.436103446,cat3,783.1326362,cat13,595.3530979
1900,4.898979486,40.85339643,20.54263858,24.2693222,16.76305461,1.734618114,cat3,301.465006,cat13,86.35909394
1906,4.123105626,52.17278984,22.627417,28.77498914,17,1.889814806,cat3,600.4928622,cat13,116.005996
1911,4.69041576,49.64876635,23.21637353,19.5192213,12.08304597,1.695582496,cat3,409.1005559,cat13,42.05529647
1945,3.464101615,56.98245344,24.06241883,38.19685851,22.737634,2.097164753,cat3,277.2123672,cat13,426.1325783
1951,4.123105626,60.70420084,27.83882181,41.40048309,27.09243437,1.492280135,cat3,423.2365616,cat13,177.9646902
2046,2.645751311,49.60846702,25.43619468,39.83716857,23.47338919,1.183511724,cat3,495.4727781,cat13,500.0832778
2052,2.645751311,49.55804677,21.51743479,36.74234614,20.59126028,1.737210408,cat3,115.5367756,cat13,55.71285809
2066,5.196152423,35.0142828,15.49193338,26.57066051,14.52583905,1.664331698,cat3,722.9600734,cat13,-21.56895403
2070,5.477225575,39.79949748,17.77638883,31.36877428,17.32050808,1.437289115,cat3,273.0734063,cat13,-23.23451033
2106,6.244997998,47.2546294,23.72762104,45.06661736,22.15851981,1.365320475,cat3,676.963134,cat13,-80.19653564
2108,6.244997998,69.94998213,34.78505426,68.91298862,32.66496594,1.098407939,cat3,59.78852394,cat13,-64.2071952
2110,7.071067812,38.92300091,17.1464282,29.18903904,17.23368794,1.412621676,cat3,264.7797477,cat13,-68.87075283
2145,6,50.06995107,21.58703314,35.02855978,21.77154106,1.668831927,cat3,48.33825252,cat13,-8.577614923
2160,6.92820323,42.48529157,18.13835715,27.22131518,18.1934054,1.60636235,cat3,732.5857576,cat13,13.40772818
2163,6,37.01351105,17,28.4956137,16.79285562,1.616384855,cat3,18.18556116,cat13,-17.57161892
2171,2.236067977,61.81423784,26.55183609,46.67976007,26.34387974,1.944762196,cat3,533.5482233,cat13,18.40439707
2176,5.196152423,38.85871846,18.54723699,29.10326442,17.17556404,1.712162375,cat3,39.41429123,cat13,27.73151233
2179,5.830951895,40.60788101,17.97220076,30.31501278,17.77638883,1.695582496,cat3,557.1424282,cat13,-1.249167222
2180,4.69041576,44.38468204,18.22086716,32.64965543,17.8605711,1.820027472,cat3,690.2725274,cat13,104.0139907
2185,4.358898944,44.94441011,20.39607805,36.61966685,18.97366596,1.303840481,cat3,507.1949455,cat13,-19.57028648
2206,4,43.03486958,16.55294536,29.78254522,16.91153453,2.353826672,cat3,547.7797732,cat13,147.9846769
2215,3.464101615,47.66550115,17.43559577,28.98275349,17.4642492,2.994478252,cat3,721.8798319,cat13,463.107928
2227,3.16227766,53.8702144,19.05255888,34.64101615,19.05255888,2.891504799,cat3,243.973284,cat13,374.5003331
2243,3.31662479,52.47856705,25.74878638,36.44173432,24.57641145,1.538408268,cat3,284.7536403,cat13,-18.5709527
2244,5,48.27007354,21.49418526,34.85685012,21.61018278,1.792846898,cat3,342.4723171,cat13,60.37641572
2260,5.916079783,42.29657197,18.89444363,30.5450487,18.89444363,1.588175053,cat3,262.6866879,cat13,-28.89740173
2263,4.898979486,59.20304046,28.61817604,45.80392996,27.82085549,1.399106858,cat3,536.4766883,cat13,-26.23251166
2319,4.795831523,59.43063183,27.49545417,43.41658669,27.5317998,1.609471963,cat3,633.2405529,cat13,-11.57561626
2337,1.732050808,45.04442252,18.33030278,31.67017524,18.43908891,2.106086418,cat3,34.25691969,cat13,121.3357761
2343,4.123105626,43.55456348,20.80865205,34.74190553,19.59591794,1.342423182,cat3,718.8240555,cat13,-63.20786143
2386,6.08276253,38.54867053,17.20465053,31.25699922,17.02938637,1.872805382,cat3,679.7872721,cat13,63.0413058
2403,5.099019514,43.84062043,18.41195264,33.88214869,18.22086716,1.614249051,cat3,521.8090713,cat13,57.71152565
2463,5.385164807,42.41462012,18.86796226,35.74912586,19.67231557,1.334653513,cat3,130.3053736,cat13,-56.54563624
2466,5.567764363,35.22782991,15.93737745,27.69476485,15.03329638,1.652906531,cat3,541.5392907,cat13,29.06395736
2470,4.123105626,38.69108424,17.54992877,37.74917218,15.71623365,1.425236822,cat3,579.0179457,cat13,-18.23784144
2493,5,30.78960864,14.07124728,24.75883681,13.07669683,1.517432041,cat3,482.9947179,cat13,52.3817455
2505,5.830951895,25.94224354,13.15294644,23.21637353,13.49073756,1.533720965,cat3,247.319016,cat13,-29.56362425
2520,4.795831523,40.71854614,17.52141547,28.91366459,17.23368794,1.830300522,cat3,234.5408315,cat13,35.05996003
2691,4.898979486,40.21193853,19.13112647,37.62977544,20.02498439,1.405346932,cat3,483.6365493,cat13,-28.23117921
2697,3.741657387,35.7211422,16.43167673,29.44486373,16.15549442,1.391941091,cat3,484.7147411,cat13,20.06995336
2698,5.477225575,40.02499219,17.94435844,33.61547263,18.30300522,1.890370334,cat3,147.0035897,cat13,-12.57495003
2719,4,47.70744177,24.37211521,34.40930107,22.64950331,1.369306394,cat3,454.7256268,cat13,63.0413058
2743,2.236067977,49.93996396,20.34698995,37.62977544,20.51828453,2.405057172,cat3,518.6333019,cat13,117.338441
2756,3.872983346,58.42944463,25.8069758,45.79301257,24.93992783,1.527055991,cat3,231.1583086,cat13,54.38041306
2760,3.31662479,53.59104403,24.69817807,51.41984053,24.10394159,1.620185175,cat3,316.7617565,cat13,-7.245169887
2795,4.358898944,9.949874371,5.099019514,7.141428429,4.69041576,1.314990494,cat3,585.319097,cat13,208.610926
2804,6.164414003,54.33231083,24.45403852,38.61346915,23.83275058,1.615363736,cat3,182.8389453,cat13,-23.23451033
2805,3.741657387,59.3295879,24.57641145,41.80908992,24.12467616,2.07754663,cat3,291.3305921,cat13,40.72285143
2834,5.477225575,15.06651917,8.660254038,13,10.04987562,1.163056318,cat3,764.9660206,cat13,-49.5502998
2836,6.92820323,43.68065934,18.1934054,28.08914381,17.91647287,1.889814806,cat3,379.7031718,cat13,32.39506995
2849,5.196152423,49.72926704,20,35.65108694,20.66397832,1.884781154,cat3,193.5686227,cat13,47.38507662
2866,4.472135955,36.7559519,15.96871942,27.60434748,15.90597372,1.452962491,cat3,165.7662892,cat13,101.3491006
2874,6.403124237,38.249183,18.41195264,32.64965543,17.8325545,1.321627784,cat3,276.7289196,cat13,-74.8667555
2892,5.656854249,51.18593557,26.11512971,48.73397172,26.15339366,1.123298714,cat3,229.553407,cat13,-93.18787475
2937,4.242640687,39.03844259,18.81488772,34.78505426,18.54723699,1.055272477,cat3,522.3188715,cat13,-90.18987342
2943,5.830951895,37.13488926,18.24828759,34,17.74823935,1.311373326,cat3,352.1349695,cat13,-86.52564957
2948,6,39.87480407,19.15724406,36.20773398,19.74841766,1.295607965,cat3,681.7070868,cat13,-73.2011992
2962,4.472135955,96.70056877,46.24932432,67.70524352,44.19275959,1.604680654,cat3,405.0797847,cat13,-16.57228514
2969,2.236067977,67.80117993,32.72613634,43.77213726,29.49576241,2.00815836,cat3,685.2800495,cat13,186.9586942
3021,4.795831523,61.86275131,26.38181192,44.64302857,24.8394847,1.75333967,cat3,220.924127,cat13,-56.54563624
3030,6.633249581,67.81592733,29.61418579,46.26013402,28.82707061,1.730664612,cat3,208.3272002,cat13,-36.89207195
3039,6.08276253,45.21061822,19.84943324,29.89983278,18.94729532,1.716187635,cat3,681.6936348,cat13,26.39906729
3041,6,35.39774004,16.09347694,30.52867504,15.77973384,1.470884088,cat3,137.9974232,cat13,118.3377748
3043,6.244997998,51.46843693,23.91652149,42.60281681,23.38803113,1.534046935,cat3,67.98064757,cat13,-31.56229181
3050,5.830951895,48,20.90454496,38.80721582,20.0748599,1.485631179,cat3,589.0468607,cat13,-34.22718188
3051,4,39.79949748,17.57839583,31.79622619,16.37070554,1.57990506,cat3,798.4316113,cat13,-53.54763491
3059,4.242640687,28.63564213,15.45962483,36.67424164,14.38749457,1.455541136,cat3,69.89142436,cat13,-91.1892072
3069,6,48.29078587,25.61249695,46.63689527,24.69817807,1.266688596,cat3,294.9985851,cat13,-58.5443038
3084,4.795831523,56.26721959,26.45751311,33.12099032,22.20360331,1.621357456,cat3,334.1329279,cat13,70.3697535
3120,3.605551275,50.65570057,21.1896201,34.36568055,20.34698995,2.037596623,cat3,119.8875538,cat13,56.37908061
3143,3.872983346,32.69556545,17.20465053,23.85372088,16.21727474,1.429720252,cat3,677.0486536,cat13,-5.246502332
3201,6.164414003,56.10704056,23.83275058,37.12142239,23.17326045,1.696702685,cat3,200.0620756,cat13,35.39307129
3207,5.477225575,42.01190308,17.60681686,27.31300057,17.2626765,1.677050983,cat3,619.1221024,cat13,-15.57295137
3216,6.403124237,55.63272418,27.67670501,43.03486958,26.85144316,1.205155592,cat3,24.25589822,cat13,-77.19853431
3222,3.16227766,40.28647416,20.22374842,31.43246729,19.87460691,1.191385748,cat3,45.58050725,cat13,-55.87941372
3230,5.196152423,38.89730068,17.72004515,32.72613634,16.85229955,1.261308844,cat3,633.5285094,cat13,-82.52831446
3254,4.242640687,34.13209633,18.27566688,33.45145737,17.54992877,1.488858623,cat3,707.5898977,cat13,-87.8580946
3269,4.898979486,18.46618531,8,12.08304597,7.549834435,2,cat3,381.8274109,cat13,304.5469687
3283,4.472135955,42.40283009,19.87460691,26.17250466,18.1934054,1.274754878,cat3,547.6016516,cat13,-26.89873418
3296,4,31.22498999,14.79864859,18.35755975,12.4498996,1.288681497,cat3,247.7201157,cat13,9.74350433
3303,4,40.70626487,19.74841766,23.91652149,17.34935157,1.215195458,cat3,524.886977,cat13,-42.88807462
3339,2.645751311,60.32412453,25.23885893,32.04684072,20.51828453,1.970558297,cat3,472.7355839,cat13,190.6229181
5955,6.32455532,36.11094017,16.73320053,24.63736999,16,1.608726204,cat3,196.4750433,cat13,448.4510326
5960,5,58.86425061,23.79075451,41.49698784,23.15167381,2.197817099,cat3,792.1751668,cat13,513.0746169
5978,4.795831523,84.13679338,37.16180835,56.61271942,36.4280112,1.75314004,cat3,409.9824877,cat13,457.7781479
5994,6,38.37968212,18.11077028,28.01785145,17.29161647,1.80460522,cat3,304.7036672,cat13,256.2458361
6029,7.211102551,43.22036557,17.77638883,30.77336511,18.11077028,2.059490228,cat3,307.6286991,cat13,217.2718188
6036,5.656854249,47,25.57342371,41.44876355,23.85372088,1.401534873,cat3,169.0618632,cat13,127.6648901
6039,5.744562647,43.829214,22.11334439,37.8153408,21.61018278,1.529901958,cat3,333.7882517,cat13,158.9773484
6353,3.605551275,62.12084996,26.64582519,47.78074926,27.54995463,2.135275158,cat3,502.2521643,cat13,365.1732179
6354,5.744562647,44.07947368,20.97617696,39.06404997,18.78829423,1.742985944,cat3,679.7832737,cat13,208.610926
6357,3,30.11644069,14.38749457,24.87971061,13.92838828,1.986554807,cat3,42.01553144,cat13,348.8507662
6362,5.744562647,45.14421336,21.74856317,39.3192065,21.65640783,1.864859244,cat3,245.1289037,cat13,231.9287142
6368,6.8556546,41.77319715,16.43167673,27.44084547,16.58312395,2.352020408,cat3,81.44309134,cat13,811.5423051
6385,6.403124237,57.61944116,26.70205985,35.15679166,25.67099531,1.889285579,cat3,44.48339214,cat13,678.6309127
6400,5.916079783,15.77973384,5.567764363,16.37070554,5.385164807,3.872996256,cat3,370.820059,cat13,1416.142572
6421,5.196152423,79.63039621,35.90264614,53.8423625,34.525353,1.906200409,cat3,422.0779176,cat13,534.0606262
6450,6.244997998,50.21951812,19.49358869,33.36165464,18.89444363,2.285804016,cat3,495.5283578,cat13,1233.59427
6469,6.480740698,45.44227107,20.09975124,36.23534186,20.04993766,2.004470005,cat3,408.5823168,cat13,664.3071286
6562,6,38.06573262,15.32970972,24.91987159,14.49137675,2.486443243,cat3,471.864132,cat13,663.6409061
6567,6.244997998,50.68530359,20.63976744,35.80502758,20.78460969,2.257277121,cat3,585.5403693,cat13,441.4556962
6568,6.08276253,44.68780594,19,32.20248438,19.05255888,1.947613925,cat3,240.3996853,cat13,451.1159227
6622,7.211102551,42.83689998,18.16590212,27.87471973,17.80449381,1.927666984,cat3,321.331719,cat13,801.2158561
6666,6,53.61902647,23.49468025,33.63034344,21.40093456,2.075644478,cat3,129.2808706,cat13,647.6515656
6682,7.211102551,25.88435821,11.87434209,16.37070554,10.48808848,1.885948037,cat3,489.096458,cat13,433.461026
6683,7,38.301436,16.09347694,26.2297541,16.1245155,2.084514332,cat3,546.4987064,cat13,617.0053298
9037,2.449489743,101.3064657,43.17406629,78.50477692,42.20189569,1.96984771,cat3,507.8116667,cat13,150.3164557
9061,5,41.26742056,18.49324201,27.83882181,17.57839583,2.132017824,cat3,273.0017838,cat13,171.9686875
9066,4.472135955,35.4541958,14.17744688,23.47338919,13.6381817,2.158494846,cat3,731.0530764,cat13,574.0339773
9076,5.744562647,54.01851534,22.22611077,36.9459064,21.86321111,2.208777943,cat3,608.47068,cat13,175.9660227
9082,2.236067977,95.26804291,38.76854395,87.71544904,35.74912586,2.207940217,cat3,635.3330101,cat13,294.8867422
9084,3.605551275,73.08214556,27.80287755,47.83304297,26.90724809,2.584027864,cat3,622.408118,cat13,368.8374417
9093,4.123105626,42.74342055,18.65475811,27.67670501,18.30300522,1.888729732,cat3,142.8585545,cat13,204.6135909
9097,4.242640687,43.11612227,19.36491673,30.21588986,19.28730152,2.084610275,cat3,422.7357964,cat13,246.5856096
9105,3.605551275,53.05657358,23.13006701,38.62641583,22.15851981,2.023487089,cat3,453.0930001,cat13,202.6149234
9108,4.358898944,59.68249325,24.61706725,40.95119046,24.04163056,2.038945806,cat3,508.2114785,cat13,510.4097268
9115,2,119.7831374,46.31414471,76.41334962,42.49705872,2.319461144,cat3,576.6339426,cat13,491.4223851
9129,2.236067977,101.3114011,42.67317659,76.62245102,42.3083916,2.057401273,cat3,26.93929354,cat13,235.2598268
9134,2.236067977,127.2045597,54.5068803,90.28842672,51.48786265,2.126899151,cat3,211.5084752,cat13,222.9347102
9135,3.741657387,52.89612462,21.42428529,35.15679166,20.09975124,2.206059836,cat3,404.8827427,cat13,549.7168554
